area,Name,ORDER_NO,DATE_REC,DISTRIBUT,DIST_ADDR,DIST_ID,CROPNAME_,FIELDREF,FARMER,FARMER_AD,CUST_ID,DAN,CUST_ORD_,Organic M,Ca,Mg,Mg_Index,Mn,B,Cu,Mo,Fe,Zn,S,P,P_Index,K,K_Index,Na,pH,C.E.C,DISTANCE,SWATHWIDTH,VRYIELDMAS,SECTIONID,Crop,WetMass,Moisture,Time,Heading,VARIETY,Elevation,IsoTime,Machine
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.61848457,8.80000000,3.13730030,214,41,3.13730030,5.54000000,9/20/2020 11:23:27 AM,238.46434448,Ласкала,282.99617529,2020-09-20T11:23:27.947Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.37848457,8.80000000,3.93533084,214,41,3.93533084,5.54000000,9/20/2020 11:23:28 AM,239.18434448,Ласкала,283.11417529,2020-09-20T11:23:28.948Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.48848457,8.80000000,3.46920632,214,41,3.46920632,5.54000000,9/20/2020 11:23:29 AM,237.52434448,Ласкала,283.32017529,2020-09-20T11:23:29.950Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.49848457,8.80000000,3.49177160,214,41,3.49177160,5.54000000,9/20/2020 11:23:30 AM,237.66434448,Ласкала,283.46317529,2020-09-20T11:23:30.951Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.53848457,8.80000000,4.08495364,214,41,4.08495364,5.54000000,9/20/2020 11:23:31 AM,238.23434448,Ласкала,283.56217529,2020-09-20T11:23:31.941Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.58848457,8.80000000,3.66069949,214,41,3.66069949,5.53000000,9/20/2020 11:23:32 AM,237.87434448,Ласкала,283.72217529,2020-09-20T11:23:32.942Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.64848457,8.80000000,3.54132086,214,41,3.54132086,5.53000000,9/20/2020 11:23:33 AM,237.35434448,Ласкала,283.93517529,2020-09-20T11:23:33.945Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.69848457,8.80000000,3.64399863,214,41,3.64399863,5.54000000,9/20/2020 11:23:34 AM,237.35434448,Ласкала,284.13217529,2020-09-20T11:23:34.946Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.75848457,8.80000000,3.49209894,214,41,3.49209894,5.54000000,9/20/2020 11:23:35 AM,239.53434448,Ласкала,284.39017529,2020-09-20T11:23:35.949Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.68848457,8.80000000,3.38892565,214,41,3.38892565,5.54000000,9/20/2020 11:23:36 AM,238.09434448,Ласкала,284.63517529,2020-09-20T11:23:36.949Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.61848457,8.80000000,3.42936129,214,41,3.42936129,5.54000000,9/20/2020 11:23:37 AM,237.95434448,Ласкала,284.91217529,2020-09-20T11:23:37.950Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.49848457,8.80000000,3.22542251,214,41,3.22542251,5.54000000,9/20/2020 11:23:38 AM,237.64434448,Ласкала,285.13817529,2020-09-20T11:23:38.941Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.41848457,8.80000000,4.07543690,214,41,4.07543690,5.53000000,9/20/2020 11:23:39 AM,238.03434448,Ласкала,285.36917529,2020-09-20T11:23:39.952Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.31848457,8.80000000,3.42776944,214,41,3.42776944,5.54000000,9/20/2020 11:23:40 AM,238.71434448,Ласкала,285.60017529,2020-09-20T11:23:40.943Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.21848457,8.80000000,3.91559209,214,41,3.91559209,5.54000000,9/20/2020 11:23:41 AM,238.03434448,Ласкала,285.85117529,2020-09-20T11:23:41.945Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,3.15848457,8.80000000,4.26340822,214,41,4.26340822,5.53000000,9/20/2020 11:23:42 AM,237.36434448,Ласкала,286.11017529,2020-09-20T11:23:42.947Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.99848457,8.80000000,3.91485635,214,41,3.91485635,5.54000000,9/20/2020 11:23:43 AM,236.73434448,Ласкала,286.24517529,2020-09-20T11:23:43.947Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.92848457,8.80000000,3.86485963,214,41,3.86485963,5.54000000,9/20/2020 11:23:44 AM,238.13434448,Ласкала,286.42717529,2020-09-20T11:23:44.947Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.93848457,8.80000000,4.41244756,214,41,4.41244756,5.53000000,9/20/2020 11:23:45 AM,239.05434448,Ласкала,286.60617529,2020-09-20T11:23:45.948Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.91848457,8.80000000,4.18959649,214,41,4.18959649,5.53000000,9/20/2020 11:23:46 AM,237.37434448,Ласкала,286.74517529,2020-09-20T11:23:46.940Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.35848457,8.80000000,0.78054744,214,41,0.78054744,5.54000000,9/20/2020 11:26:26 AM,58.38434448,Ласкала,285.85917529,2020-09-20T11:26:26.948Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.39848457,8.80000000,0.81490850,214,41,0.81490850,6.61000000,9/20/2020 11:26:27 AM,58.47434448,Ласкала,285.77117529,2020-09-20T11:26:27.949Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.42848457,8.80000000,0.82823818,214,41,0.82823818,5.54000000,9/20/2020 11:26:28 AM,57.99434448,Ласкала,285.68217529,2020-09-20T11:26:28.940Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.42848457,8.80000000,0.97329684,214,41,0.97329684,5.54000000,9/20/2020 11:26:29 AM,58.00434448,Ласкала,285.57617529,2020-09-20T11:26:29.942Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.45848457,8.80000000,1.27110824,214,41,1.27110824,5.53000000,9/20/2020 11:26:30 AM,58.25434448,Ласкала,285.46217529,2020-09-20T11:26:30.944Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.49848457,8.80000000,1.47816875,214,41,1.47816875,5.53000000,9/20/2020 11:26:31 AM,57.82434448,Ласкала,285.33417529,2020-09-20T11:26:31.946Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.54848457,8.80000000,1.91736049,214,41,1.91736049,5.53000000,9/20/2020 11:26:32 AM,58.00434448,Ласкала,285.18217529,2020-09-20T11:26:32.947Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.60848457,8.80000000,1.91246535,214,41,1.91246535,5.54000000,9/20/2020 11:26:33 AM,58.87434448,Ласкала,285.02217529,2020-09-20T11:26:33.947Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.69848457,8.80000000,2.09713665,214,41,2.09713665,5.54000000,9/20/2020 11:26:34 AM,58.25434448,Ласкала,284.81317529,2020-09-20T11:26:34.948Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.82848457,8.80000000,1.87218788,214,41,1.87218788,5.54000000,9/20/2020 11:26:35 AM,57.57434448,Ласкала,284.63117529,2020-09-20T11:26:35.950Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.91848457,8.80000000,2.04807412,214,41,2.04807412,5.54000000,9/20/2020 11:26:36 AM,57.64434448,Ласкала,284.38817529,2020-09-20T11:26:36.952Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.93848457,8.80000000,2.04573599,214,41,2.04573599,5.53000000,9/20/2020 11:26:37 AM,58.56434448,Ласкала,284.18117529,2020-09-20T11:26:37.945Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.73848457,8.80000000,2.26153613,214,41,2.26153613,5.53000000,9/20/2020 11:26:38 AM,57.18434448,Ласкала,283.92517529,2020-09-20T11:26:38.945Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.64848457,8.80000000,2.52288356,214,41,2.52288356,5.53000000,9/20/2020 11:26:39 AM,57.88434448,Ласкала,283.70617529,2020-09-20T11:26:39.947Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.59848457,8.80000000,2.74198280,214,41,2.74198280,5.54000000,9/20/2020 11:26:40 AM,57.93434448,Ласкала,283.44517529,2020-09-20T11:26:40.949Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.62848457,8.80000000,2.76256658,214,41,2.76256658,5.54000000,9/20/2020 11:26:41 AM,57.23434448,Ласкала,283.22217529,2020-09-20T11:26:41.949Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.57848457,8.80000000,3.38905900,214,41,3.38905900,5.54000000,9/20/2020 11:26:42 AM,57.89434448,Ласкала,283.01017529,2020-09-20T11:26:42.950Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.51848457,8.80000000,3.59613804,214,41,3.59613804,5.54000000,9/20/2020 11:26:43 AM,58.28434448,Ласкала,282.78517529,2020-09-20T11:26:43.941Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.51848457,8.80000000,3.65930734,214,41,3.65930734,5.54000000,9/20/2020 11:26:44 AM,57.87434448,Ласкала,282.61117529,2020-09-20T11:26:44.942Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.37848457,8.80000000,4.61852097,214,41,4.61852097,5.54000000,9/20/2020 11:26:46 AM,57.86434448,Ласкала,282.31917529,2020-09-20T11:26:46.944Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.35848457,8.80000000,4.61879490,214,41,4.61879490,5.54000000,9/20/2020 11:26:47 AM,58.53434448,Ласкала,282.15917529,2020-09-20T11:26:47.946Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.33848457,8.80000000,4.61441870,214,41,4.61441870,5.54000000,9/20/2020 11:26:48 AM,58.32434448,Ласкала,282.01717529,2020-09-20T11:26:48.946Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.28848457,8.80000000,4.61248519,214,41,4.61248519,5.53000000,9/20/2020 11:26:49 AM,57.40434448,Ласкала,281.88517529,2020-09-20T11:26:49.948Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.18848457,8.80000000,4.61806606,214,41,4.61806606,5.53000000,9/20/2020 11:26:50 AM,57.48434448,Ласкала,281.82117529,2020-09-20T11:26:50.950Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.10848457,8.80000000,4.61839259,214,41,4.61839259,5.53000000,9/20/2020 11:26:51 AM,57.35434448,Ласкала,281.73817529,2020-09-20T11:26:51.942Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.15848457,8.80000000,4.61879490,214,41,4.61879490,5.53000000,9/20/2020 11:26:52 AM,57.53434448,Ласкала,281.65217529,2020-09-20T11:26:52.943Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.23848457,8.80000000,4.61879490,214,41,4.61879490,5.53000000,9/20/2020 11:26:53 AM,57.82434448,Ласкала,281.60517529,2020-09-20T11:26:53.944Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.18848457,8.80000000,4.61879490,214,41,4.61879490,5.53000000,9/20/2020 11:26:54 AM,58.39434448,Ласкала,281.54617529,2020-09-20T11:26:54.945Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.12848457,8.80000000,4.61879490,214,41,4.61879490,5.54000000,9/20/2020 11:26:55 AM,57.44434448,Ласкала,281.52617529,2020-09-20T11:26:55.948Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,2.06848457,8.80000000,4.61879490,214,41,4.61879490,5.54000000,9/20/2020 11:26:56 AM,57.25434448,Ласкала,281.50317529,2020-09-20T11:26:56.949Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.99848457,8.80000000,4.61879490,214,41,4.61879490,5.54000000,9/20/2020 11:26:57 AM,58.28434448,Ласкала,281.46117529,2020-09-20T11:26:57.939Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.92848457,8.80000000,4.61879490,214,41,4.61879490,5.53000000,9/20/2020 11:26:58 AM,58.14434448,Ласкала,281.48617529,2020-09-20T11:26:58.941Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.85848457,8.80000000,4.61879490,214,41,4.61879490,5.53000000,9/20/2020 11:26:59 AM,58.78434448,Ласкала,281.51017529,2020-09-20T11:26:59.943Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.76848457,8.80000000,4.41335028,214,41,4.41335028,5.53000000,9/20/2020 11:27:00 AM,58.30434448,Ласкала,281.50317529,2020-09-20T11:27:00.945Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.73848457,8.80000000,3.75196155,214,41,3.75196155,5.53000000,9/20/2020 11:27:01 AM,58.89434448,Ласкала,281.50517529,2020-09-20T11:27:01.946Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.70848457,8.80000000,3.29239145,214,41,3.29239145,5.53000000,9/20/2020 11:27:02 AM,58.19434448,Ласкала,281.51517529,2020-09-20T11:27:02.950Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.70848457,8.80000000,3.59169976,214,41,3.59169976,5.53000000,9/20/2020 11:27:03 AM,57.90434448,Ласкала,281.49117529,2020-09-20T11:27:03.941Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.71848457,8.80000000,2.86325209,214,41,2.86325209,5.53000000,9/20/2020 11:27:04 AM,58.78434448,Ласкала,281.47317529,2020-09-20T11:27:04.942Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.69848457,8.80000000,2.88358655,214,41,2.88358655,5.54000000,9/20/2020 11:27:05 AM,59.36434448,Ласкала,281.49617529,2020-09-20T11:27:05.943Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.72848457,8.80000000,2.34046321,214,41,2.34046321,5.54000000,9/20/2020 11:27:06 AM,58.91434448,Ласкала,281.49817529,2020-09-20T11:27:06.943Z,1
4.92,AS-4529,AGS-8/30,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,6.2,4700,153,3.7,128,2.39,5.3,0.02,186,1.4,1,6,0.6,203,2.7,0,7.5,25.9,1.74848457,8.80000000,2.44367456,214,41,2.44367456,5.54000000,9/20/2020 11:27:07 AM,58.64434448,Ласкала,281.49217529,2020-09-20T11:27:07.946Z,1
